id,id2,pop,study,reg
SRR6063032,Identifiers: BioSample: SAMN07347855; Sample name: 28A_6; SRA: SRS2533300,China:Binzhou,Li2018,China-B
SRR6063035,Identifiers: BioSample: SAMN07347879; Sample name: 6_21; SRA: SRS2533297,China:Dandong,Li2018,China-D
SRR6063036,Identifiers: BioSample: SAMN07347878; Sample name: 6_13; SRA: SRS2533296,China:Dandong,Li2018,China-D
SRR6063037,Identifiers: BioSample: SAMN07347620; Sample name: 12A_11; SRA: SRS2533295,China:Jinzhou,Li2018,China-B
SRR6063039,Identifiers: BioSample: SAMN07347621; Sample name: 12A_10; SRA: SRS2533284,China:Jinzhou,Li2018,China-B
SRR6063040,Identifiers: BioSample: SAMN07347606; Sample name: 11_6; SRA: SRS2533293,China:Yantai,Li2018,China-A
SRR6063041,Identifiers: BioSample: SAMN07347625; Sample name: 12A_15; SRA: SRS2533291,China:Jinzhou,Li2018,China-B
SRR6063042,Identifiers: BioSample: SAMN07347624; Sample name: 12A_14; SRA: SRS2533290,China:Jinzhou,Li2018,China-B
SRR6063044,Identifiers: BioSample: SAMN07347623; Sample name: 12A_13; SRA: SRS2533289,China:Jinzhou,Li2018,China-B
SRR6063045,Identifiers: BioSample: SAMN07347622; Sample name: 12A_12; SRA: SRS2533288,China:Jinzhou,Li2018,China-B
SRR6063046,Identifiers: BioSample: SAMN07347627; Sample name: 12A_17; SRA: SRS2533287,China:Jinzhou,Li2018,China-B
SRR6063047,Identifiers: BioSample: SAMN07347626; Sample name: 12A_16; SRA: SRS2533286,China:Jinzhou,Li2018,China-B
SRR6063050,Identifiers: BioSample: SAMN07347566; Sample name: 10A_12; SRA: SRS2533282,China:RongCheng,Li2018,China-A
SRR6063051,Identifiers: BioSample: SAMN07347565; Sample name: 10A_11; SRA: SRS2533280,China:RongCheng,Li2018,China-A
SRR6063052,Identifiers: BioSample: SAMN07347564; Sample name: 10A_10; SRA: SRS2533281,China:RongCheng,Li2018,China-A
SRR6063053,Identifiers: BioSample: SAMN07347563; Sample name: 10A_1; SRA: SRS2533279,China:RongCheng,Li2018,China-A
SRR6063056,Identifiers: BioSample: SAMN07347568; Sample name: 10A_15; SRA: SRS2533276,China:RongCheng,Li2018,China-A
SRR6063057,Identifiers: BioSample: SAMN07347567; Sample name: 10A_13; SRA: SRS2533275,China:RongCheng,Li2018,China-A
SRR6063058,Identifiers: BioSample: SAMN07347893; Sample name: 6A_25; SRA: SRS2533273,China:Rizhao,Li2018,China-C
SRR6063059,Identifiers: BioSample: SAMN07347892; Sample name: 6A_23; SRA: SRS2533274,China:Rizhao,Li2018,China-C
SRR6063061,Identifiers: BioSample: SAMN07347816; Sample name: 6A_9; SRA: SRS2533271,China:Dalian,Li2018,China-A
SRR6063062,Identifiers: BioSample: SAMN07347815; Sample name: 6A_7; SRA: SRS2533270,China:Dalian,Li2018,China-A
SRR6063063,Identifiers: BioSample: SAMN07347814; Sample name: 6A_6; SRA: SRS2533269,China:Dalian,Li2018,China-A
SRR6063064,Identifiers: BioSample: SAMN07347813; Sample name: 6A_4; SRA: SRS2533267,China:Dalian,Li2018,China-A
SRR6063073,Identifiers: BioSample: SAMN07347727; Sample name: 7_23; SRA: SRS2533259,China:Weihai,Li2018,China-A
SRR6063074,Identifiers: BioSample: SAMN07347938; Sample name: 24A_11; SRA: SRS2533258,China:Tianjin,Li2018,China-B
SRR6063075,Identifiers: BioSample: SAMN07347942; Sample name: 24A_12; SRA: SRS2533251,China:Tianjin,Li2018,China-B
SRR6063076,Identifiers: BioSample: SAMN07347941; Sample name: 24A_10; SRA: SRS2533257,China:Tianjin,Li2018,China-B
SRR6063077,Identifiers: BioSample: SAMN07347940; Sample name: 24A_1; SRA: SRS2533255,China:Tianjin,Li2018,China-B
SRR6063078,Identifiers: BioSample: SAMN07347925; Sample name: 23_25; SRA: SRS2533253,China:Bayuquan,Li2018,China-B
SRR6063080,Identifiers: BioSample: SAMN07347924; Sample name: 23_20; SRA: SRS2533254,China:Bayuquan,Li2018,China-B
SRR6063081,Identifiers: BioSample: SAMN07347923; Sample name: 22_9; SRA: SRS2533252,China:Bayuquan,Li2018,China-B
SRR6063082,Identifiers: BioSample: SAMN07347922; Sample name: 22_25; SRA: SRS2533250,China:Bayuquan,Li2018,China-B
SRR6063083,Identifiers: BioSample: SAMN07347921; Sample name: 22_18; SRA: SRS2533249,China:Bayuquan,Li2018,China-B
SRR6063084,Identifiers: BioSample: SAMN07347920; Sample name: 22_15; SRA: SRS2533248,China:Bayuquan,Li2018,China-B
SRR6063085,Identifiers: BioSample: SAMN07347777; Sample name: 18A_24; SRA: SRS2533247,China:Laoting,Li2018,China-B
SRR6063086,Identifiers: BioSample: SAMN07347778; Sample name: 18A_25; SRA: SRS2533245,China:Laoting,Li2018,China-B
SRR6063087,Identifiers: BioSample: SAMN07347775; Sample name: 18A_22; SRA: SRS2533244,China:Laoting,Li2018,China-B
SRR6063088,Identifiers: BioSample: SAMN07347776; Sample name: 18A_23; SRA: SRS2533243,China:Laoting,Li2018,China-B
SRR6063089,Identifiers: BioSample: SAMN07347773; Sample name: 18A_20; SRA: SRS2533241,China:Laoting,Li2018,China-B
SRR6063090,Identifiers: BioSample: SAMN07347774; Sample name: 18A_21; SRA: SRS2533242,China:Laoting,Li2018,China-B
SRR6063091,Identifiers: BioSample: SAMN07347771; Sample name: 18A_19; SRA: SRS2533240,China:Laoting,Li2018,China-B
SRR6063092,Identifiers: BioSample: SAMN07347772; Sample name: 18A_2; SRA: SRS2533239,China:Laoting,Li2018,China-B
SRR6063093,Identifiers: BioSample: SAMN07347779; Sample name: 18A_3; SRA: SRS2533238,China:Laoting,Li2018,China-B
SRR6063094,Identifiers: BioSample: SAMN07347780; Sample name: 18A_4; SRA: SRS2533237,China:Laoting,Li2018,China-B
SRR6063096,Identifiers: BioSample: SAMN07347894; Sample name: Rizh25; SRA: SRS2533236,China:Rizhao,Li2018,China-C
SRR6063097,Identifiers: BioSample: SAMN07347731; Sample name: WeiH3; SRA: SRS2533234,China:Weihai,Li2018,China-A
SRR6063100,Identifiers: BioSample: SAMN07347931; Sample name: 8A_13; SRA: SRS2533232,China:Bayuquan,Li2018,China-B
SRR6063101,Identifiers: BioSample: SAMN07347930; Sample name: 8A_12; SRA: SRS2533230,China:Bayuquan,Li2018,China-B
SRR6063106,Identifiers: BioSample: SAMN07347683; Sample name: 14A_10; SRA: SRS2533225,China:Weifang,Li2018,China-B
SRR6063107,Identifiers: BioSample: SAMN07347684; Sample name: 14A_11; SRA: SRS2533223,China:Weifang,Li2018,China-B
SRR6063109,Identifiers: BioSample: SAMN07347682; Sample name: 14A_1; SRA: SRS2533222,China:Weifang,Li2018,China-B
SRR6063111,Identifiers: BioSample: SAMN07347686; Sample name: 14A_13; SRA: SRS2533219,China:Weifang,Li2018,China-B
SRR6063112,Identifiers: BioSample: SAMN07347575; Sample name: 8_13; SRA: SRS2533218,China:RongCheng,Li2018,China-A
SRR6063113,Identifiers: BioSample: SAMN07347574; Sample name: 8_12; SRA: SRS2533216,China:RongCheng,Li2018,China-A
SRR6063114,Identifiers: BioSample: SAMN07347573; Sample name: 8_10; SRA: SRS2533215,China:RongCheng,Li2018,China-A
SRR6063115,Identifiers: BioSample: SAMN07347937; Sample name: 8A_9; SRA: SRS2533214,China:Bayuquan,Li2018,China-B
SRR6063116,Identifiers: BioSample: SAMN07347926; Sample name: 8A_8; SRA: SRS2533213,China:Bayuquan,Li2018,China-B
SRR6063117,Identifiers: BioSample: SAMN07347936; Sample name: 8A_7; SRA: SRS2533212,China:Bayuquan,Li2018,China-B
SRR6063140,Identifiers: BioSample: SAMN07347752; Sample name: 16A_23; SRA: SRS2533191,China:Lianyungang,Li2018,China-C
SRR6063146,Identifiers: BioSample: SAMN07347747; Sample name: 16A_16; SRA: SRS2533184,China:Lianyungang,Li2018,China-C
SRR6063147,Identifiers: BioSample: SAMN07347748; Sample name: 16A_17; SRA: SRS2533185,China:Lianyungang,Li2018,China-C
SRR6063148,Identifiers: BioSample: SAMN07347612; Sample name: 16A_13; SRA: SRS2533183,China:Yantai,Li2018,China-A
SRR6063150,Identifiers: BioSample: SAMN07347614; Sample name: 16A_2; SRA: SRS2533181,China:Yantai,Li2018,China-A
SRR6063151,Identifiers: BioSample: SAMN07347751; Sample name: 16A_20; SRA: SRS2533180,China:Lianyungang,Li2018,China-C
SRR6063152,Identifiers: BioSample: SAMN07347749; Sample name: 16A_18; SRA: SRS2533179,China:Lianyungang,Li2018,China-C
SRR6063153,Identifiers: BioSample: SAMN07347750; Sample name: 16A_19; SRA: SRS2533178,China:Lianyungang,Li2018,China-C
SRR6063154,Identifiers: BioSample: SAMN07347611; Sample name: 16A_12; SRA: SRS2533177,China:Yantai,Li2018,China-A
SRR6063155,Identifiers: BioSample: SAMN07347610; Sample name: 16A_11; SRA: SRS2533176,China:Yantai,Li2018,China-A
SRR6063156,Identifiers: BioSample: SAMN07347872; Sample name: 20A_4; SRA: SRS2533175,China:Dandong,Li2018,China-D
SRR6063157,Identifiers: BioSample: SAMN07347871; Sample name: 20A_25; SRA: SRS2533174,China:Dandong,Li2018,China-D
SRR6063158,Identifiers: BioSample: SAMN07347870; Sample name: 20A_24; SRA: SRS2533172,China:Dandong,Li2018,China-D
SRR6063159,Identifiers: BioSample: SAMN07347869; Sample name: 20A_22; SRA: SRS2533171,China:Dandong,Li2018,China-D
SRR6063160,Identifiers: BioSample: SAMN07347868; Sample name: 20A_21; SRA: SRS2533169,China:Dandong,Li2018,China-D
SRR6063161,Identifiers: BioSample: SAMN07347867; Sample name: 20A_2; SRA: SRS2533168,China:Dandong,Li2018,China-D
SRR6063162,Identifiers: BioSample: SAMN07347866; Sample name: 20A_19; SRA: SRS2533167,China:Dandong,Li2018,China-D
SRR6063163,Identifiers: BioSample: SAMN07347865; Sample name: 20A_16; SRA: SRS2533166,China:Dandong,Li2018,China-D
SRR6063164,Identifiers: BioSample: SAMN07347874; Sample name: 20A_6; SRA: SRS2533165,China:Dandong,Li2018,China-D
SRR6063165,Identifiers: BioSample: SAMN07347873; Sample name: 20A_5; SRA: SRS2533164,China:Dandong,Li2018,China-D
SRR6063166,Identifiers: BioSample: SAMN07347699; Sample name: 15_3; SRA: SRS2533163,China:Weifang,Li2018,China-B
SRR6063167,Identifiers: BioSample: SAMN07347743; Sample name: 22A_3; SRA: SRS2533162,China:Haiyangdao,Li2018,China-D
SRR6063168,Identifiers: BioSample: SAMN07347744; Sample name: 22A_5; SRA: SRS2533161,China:Haiyangdao,Li2018,China-D
SRR6063169,Identifiers: BioSample: SAMN07347741; Sample name: 22A_24; SRA: SRS2533159,China:Haiyangdao,Li2018,China-D
SRR6063170,Identifiers: BioSample: SAMN07347742; Sample name: 22A_25; SRA: SRS2533160,China:Haiyangdao,Li2018,China-D
SRR6063171,Identifiers: BioSample: SAMN07347739; Sample name: 22A_19; SRA: SRS2533158,China:Haiyangdao,Li2018,China-D
SRR6063172,Identifiers: BioSample: SAMN07347740; Sample name: 22A_22; SRA: SRS2533157,China:Haiyangdao,Li2018,China-D
SRR6063173,Identifiers: BioSample: SAMN07347737; Sample name: 22A_16; SRA: SRS2533156,China:Haiyangdao,Li2018,China-D
SRR6063174,Identifiers: BioSample: SAMN07347738; Sample name: 22A_17; SRA: SRS2533155,China:Haiyangdao,Li2018,China-D
SRR6063175,Identifiers: BioSample: SAMN07347745; Sample name: 22A_9; SRA: SRS2533154,China:Haiyangdao,Li2018,China-D
SRR6063176,Identifiers: BioSample: SAMN07347919; Sample name: 22_1; SRA: SRS2533153,China:Bayuquan,Li2018,China-B
SRR6063178,Identifiers: BioSample: SAMN07347639; Sample name: 12A_5; SRA: SRS2533555,China:Jinzhou,Li2018,China-B
SRR6063180,Identifiers: BioSample: SAMN07347638; Sample name: 12A_4; SRA: SRS2533554,China:Jinzhou,Li2018,China-B
SRR6063181,Identifiers: BioSample: SAMN07347641; Sample name: 12A_7; SRA: SRS2533553,China:Jinzhou,Li2018,China-B
SRR6063183,Identifiers: BioSample: SAMN07347640; Sample name: 12A_6; SRA: SRS2533550,China:Jinzhou,Li2018,China-B
SRR6063188,Identifiers: BioSample: SAMN07347615; Sample name: 16A_3; SRA: SRS2533548,China:Yantai,Li2018,China-A
SRR6063189,Identifiers: BioSample: SAMN07347617; Sample name: 16A_6; SRA: SRS2533547,China:Yantai,Li2018,China-A
SRR6063190,Identifiers: BioSample: SAMN07347754; Sample name: 16A_25; SRA: SRS2533531,China:Lianyungang,Li2018,China-C
SRR6063191,Identifiers: BioSample: SAMN07347616; Sample name: 16A_5; SRA: SRS2533545,China:Yantai,Li2018,China-A
SRR6063192,Identifiers: BioSample: SAMN07347618; Sample name: 16A_8; SRA: SRS2533544,China:Yantai,Li2018,China-A
SRR6063193,Identifiers: BioSample: SAMN07347608; Sample name: 16A_7; SRA: SRS2533546,China:Yantai,Li2018,China-A
SRR6063195,Identifiers: BioSample: SAMN07347619; Sample name: 16A_9; SRA: SRS2533541,China:Yantai,Li2018,China-A
SRR6063197,Identifiers: BioSample: SAMN07347770; Sample name: 18A_18; SRA: SRS2533538,China:Laoting,Li2018,China-B
SRR6063198,Identifiers: BioSample: SAMN07347769; Sample name: 18A_17; SRA: SRS2533537,China:Laoting,Li2018,China-B
SRR6063201,Identifiers: BioSample: SAMN07347734; Sample name: 22A_11; SRA: SRS2533536,China:Haiyangdao,Li2018,China-D
SRR6063202,Identifiers: BioSample: SAMN07347733; Sample name: 22A_10; SRA: SRS2533534,China:Haiyangdao,Li2018,China-D
SRR6063203,Identifiers: BioSample: SAMN07347890; Sample name: 21_25; SRA: SRS2533535,China:Rizhao,Li2018,China-C
SRR6063205,Identifiers: BioSample: SAMN07347889; Sample name: 21_24; SRA: SRS2533525,China:Rizhao,Li2018,China-C
SRR6063207,Identifiers: BioSample: SAMN07347644; Sample name: 17_16; SRA: SRS2533530,China:Jinzhou,Li2018,China-B
SRR6063208,Identifiers: BioSample: SAMN07347645; Sample name: 17_17; SRA: SRS2533528,China:Jinzhou,Li2018,China-B
SRR6063209,Identifiers: BioSample: SAMN07347763; Sample name: 18A_10; SRA: SRS2533529,China:Laoting,Li2018,China-B
SRR6063210,Identifiers: BioSample: SAMN07347647; Sample name: 17_19; SRA: SRS2533527,China:Jinzhou,Li2018,China-B
SRR6063211,Identifiers: BioSample: SAMN07347736; Sample name: 22A_15; SRA: SRS2533526,China:Haiyangdao,Li2018,China-D
SRR6063212,Identifiers: BioSample: SAMN07347735; Sample name: 22A_13; SRA: SRS2533524,China:Haiyangdao,Li2018,China-D
SRR6063215,Identifiers: BioSample: SAMN07347836; Sample name: 28A_1; SRA: SRS2533519,China:Binzhou,Li2018,China-B
SRR6063216,Identifiers: BioSample: SAMN07347652; Sample name: 26_3; SRA: SRS2533521,China:Jinzhou,Li2018,China-B
SRR6063217,Identifiers: BioSample: SAMN07347838; Sample name: 28A_11; SRA: SRS2533520,China:Binzhou,Li2018,China-B
SRR6063218,Identifiers: BioSample: SAMN07347837; Sample name: 28A_10; SRA: SRS2533518,China:Binzhou,Li2018,China-B
SRR6063219,Identifiers: BioSample: SAMN07347840; Sample name: 28A_13; SRA: SRS2533516,China:Binzhou,Li2018,China-B
SRR6063220,Identifiers: BioSample: SAMN07347839; Sample name: 28A_12; SRA: SRS2533515,China:Binzhou,Li2018,China-B
SRR6063221,Identifiers: BioSample: SAMN07347842; Sample name: 28A_15; SRA: SRS2533514,China:Binzhou,Li2018,China-B
SRR6063222,Identifiers: BioSample: SAMN07347841; Sample name: 28A_14; SRA: SRS2533517,China:Binzhou,Li2018,China-B
SRR6063223,Identifiers: BioSample: SAMN07347844; Sample name: 28A_17; SRA: SRS2533513,China:Binzhou,Li2018,China-B
SRR6063224,Identifiers: BioSample: SAMN07347843; Sample name: 28A_16; SRA: SRS2533512,China:Binzhou,Li2018,China-B
SRR6063225,Identifiers: BioSample: SAMN07347572; Sample name: 10A_8; SRA: SRS2533511,China:RongCheng,Li2018,China-A
SRR6063226,Identifiers: BioSample: SAMN07347579; Sample name: 10_20; SRA: SRS2533490,China:ZhuangHe,Li2018,China-D
SRR6063231,Identifiers: BioSample: SAMN07347570; Sample name: 10A_4; SRA: SRS2533505,China:RongCheng,Li2018,China-A
SRR6063232,Identifiers: BioSample: SAMN07347569; Sample name: 10A_3; SRA: SRS2533507,China:RongCheng,Li2018,China-A
SRR6063233,Identifiers: BioSample: SAMN07347562; Sample name: 10A_5; SRA: SRS2533506,China:RongCheng,Li2018,China-A
SRR6063234,Identifiers: BioSample: SAMN07347571; Sample name: 10A_6; SRA: SRS2533494,China:RongCheng,Li2018,China-A
SRR6063235,Identifiers: BioSample: SAMN07347597; Sample name: 4A_6; SRA: SRS2533503,China:ZhuangHe,Li2018,China-D
SRR6063236,Identifiers: BioSample: SAMN07347596; Sample name: 4A_5; SRA: SRS2533499,China:ZhuangHe,Li2018,China-D
SRR6063237,Identifiers: BioSample: SAMN07347975; Sample name: 4A_24; SRA: SRS2533502,China:Changli,Li2018,China-B
SRR6063238,Identifiers: BioSample: SAMN07347595; Sample name: 4A_4; SRA: SRS2533500,China:ZhuangHe,Li2018,China-D
SRR6063239,Identifiers: BioSample: SAMN07347974; Sample name: 4A_23; SRA: SRS2533480,China:Changli,Li2018,China-B
SRR6063240,Identifiers: BioSample: SAMN07347594; Sample name: 4A_25; SRA: SRS2533501,China:ZhuangHe,Li2018,China-D
SRR6063241,Identifiers: BioSample: SAMN07347592; Sample name: 4A_2; SRA: SRS2533498,China:ZhuangHe,Li2018,China-D
SRR6063242,Identifiers: BioSample: SAMN07347583; Sample name: 4A_19; SRA: SRS2533497,China:ZhuangHe,Li2018,China-D
SRR6063243,Identifiers: BioSample: SAMN07347973; Sample name: 4A_22; SRA: SRS2533496,China:Changli,Li2018,China-B
SRR6063244,Identifiers: BioSample: SAMN07347593; Sample name: 4A_20; SRA: SRS2533495,China:ZhuangHe,Li2018,China-D
SRR6063245,Identifiers: BioSample: SAMN07347970; Sample name: 30_21; SRA: SRS2533493,China:Changli,Li2018,China-B
SRR6063246,Identifiers: BioSample: SAMN07347971; Sample name: 30_22; SRA: SRS2533492,China:Changli,Li2018,China-B
SRR6063247,Identifiers: BioSample: SAMN07347993; Sample name: 30_3; SRA: SRS2533491,China:Qinhuangdao,Li2018,China-B
SRR6063248,Identifiers: BioSample: SAMN07347972; Sample name: 30_23; SRA: SRS2533487,China:Changli,Li2018,China-B
SRR6063249,Identifiers: BioSample: SAMN07347991; Sample name: 30_16; SRA: SRS2533488,China:Qinhuangdao,Li2018,China-B
SRR6063250,Identifiers: BioSample: SAMN07347968; Sample name: 30_19; SRA: SRS2533489,China:Changli,Li2018,China-B
SRR6063251,Identifiers: BioSample: SAMN07347992; Sample name: 30_2; SRA: SRS2533486,China:Qinhuangdao,Li2018,China-B
SRR6063252,Identifiers: BioSample: SAMN07347969; Sample name: 30_20; SRA: SRS2533485,China:Changli,Li2018,China-B
SRR6063253,Identifiers: BioSample: SAMN07347746; Sample name: HYD1; SRA: SRS2533484,China:Haiyangdao,Li2018,China-D
SRR6063254,Identifiers: BioSample: SAMN07347994; Sample name: 30_4; SRA: SRS2533483,China:Qinhuangdao,Li2018,China-B
SRR6063255,Identifiers: BioSample: SAMN07347995; Sample name: 30_5; SRA: SRS2533482,China:Qinhuangdao,Li2018,China-B
SRR6063256,Identifiers: BioSample: SAMN07347950; Sample name: 24A_9; SRA: SRS2533481,China:Tianjin,Li2018,China-B
SRR6063257,Identifiers: BioSample: SAMN07347949; Sample name: 24A_8; SRA: SRS2533479,China:Tianjin,Li2018,China-B
SRR6063258,Identifiers: BioSample: SAMN07347786; Sample name: 26A_11; SRA: SRS2533478,China:Laoting,Li2018,China-B
SRR6063259,Identifiers: BioSample: SAMN07347833; Sample name: 24A_23; SRA: SRS2533477,China:Binzhou,Li2018,China-B
SRR6063260,Identifiers: BioSample: SAMN07347825; Sample name: 24A_22; SRA: SRS2533476,China:Binzhou,Li2018,China-B
SRR6063261,Identifiers: BioSample: SAMN07347835; Sample name: 24A_25; SRA: SRS2533475,China:Binzhou,Li2018,China-B
SRR6063262,Identifiers: BioSample: SAMN07347834; Sample name: 24A_24; SRA: SRS2533474,China:Binzhou,Li2018,China-B
SRR6063263,Identifiers: BioSample: SAMN07347946; Sample name: 24A_5; SRA: SRS2533473,China:Tianjin,Li2018,China-B
SRR6063264,Identifiers: BioSample: SAMN07347945; Sample name: 24A_4; SRA: SRS2533471,China:Tianjin,Li2018,China-B
SRR6063265,Identifiers: BioSample: SAMN07347948; Sample name: 24A_7; SRA: SRS2533472,China:Tianjin,Li2018,China-B
SRR6063266,Identifiers: BioSample: SAMN07347947; Sample name: 24A_6; SRA: SRS2533470,China:Tianjin,Li2018,China-B
SRR6063267,Identifiers: BioSample: SAMN07347713; Sample name: 14A_23; SRA: SRS2533468,China:Weihai,Li2018,China-A
SRR6063268,Identifiers: BioSample: SAMN07347714; Sample name: 14A_24; SRA: SRS2533469,China:Weihai,Li2018,China-A
SRR6063269,Identifiers: BioSample: SAMN07347715; Sample name: 14A_25; SRA: SRS2533467,China:Weihai,Li2018,China-A
SRR6063270,Identifiers: BioSample: SAMN07347690; Sample name: 14A_3; SRA: SRS2533465,China:Weifang,Li2018,China-B
SRR6063271,Identifiers: BioSample: SAMN07347691; Sample name: 14A_5; SRA: SRS2533463,China:Weifang,Li2018,China-B
SRR6063272,Identifiers: BioSample: SAMN07347692; Sample name: 14A_8; SRA: SRS2533466,China:Weifang,Li2018,China-B
SRR6063273,Identifiers: BioSample: SAMN07347693; Sample name: 15_12; SRA: SRS2533462,China:Weifang,Li2018,China-B
SRR6063274,Identifiers: BioSample: SAMN07347732; Sample name: 14_8; SRA: SRS2533460,China:Haiyangdao,Li2018,China-D
SRR6063275,Identifiers: BioSample: SAMN07347694; Sample name: 15_15; SRA: SRS2533461,China:Weifang,Li2018,China-B
SRR6063276,Identifiers: BioSample: SAMN07347695; Sample name: 15_21; SRA: SRS2533459,China:Weifang,Li2018,China-B
SRR6063277,Identifiers: BioSample: SAMN07347887; Sample name: 21_20; SRA: SRS2533458,China:Rizhao,Li2018,China-C
SRR6063278,Identifiers: BioSample: SAMN07347888; Sample name: 21_22; SRA: SRS2533457,China:Rizhao,Li2018,China-C
SRR6063287,Identifiers: BioSample: SAMN07347935; Sample name: 8A_6; SRA: SRS2533448,China:Bayuquan,Li2018,China-B
SRR6063288,Identifiers: BioSample: SAMN07347934; Sample name: 8A_3; SRA: SRS2533446,China:Bayuquan,Li2018,China-B
SRR6063289,Identifiers: BioSample: SAMN07347853; Sample name: 28A_4; SRA: SRS2533447,China:Binzhou,Li2018,China-B
SRR6063290,Identifiers: BioSample: SAMN07347854; Sample name: 28A_5; SRA: SRS2533445,China:Binzhou,Li2018,China-B
