pop,Abbreviation,Country,Region,NatNon,CollectionMonth,CollectionYear,Latitude,Longitude,Collector,BO_sstmean,n,Ho,Hs,Fis,mean.rsq,mean.exp.rsq,Ne,Ne.lci,Ne.hci
GWG,Gwanyang,Korea,,Native,June,2017,34.94519,127.77932,Lee,17.81800079,25,0.187,0.143,-0.138,0.045,0.045,1707,1034,4830
HIR,Oono Strait in Hiroshima Bay (Hiroshima),Japan,Seto Inland Sea,Native,November,2021,34.27547,132.266519,Hori,19.8239994,24,0.193,0.147,-0.143,0.047,0.047,3102,1388,Inf
HOD,HoodCanal_HammaHammaRiver_NorthShore,USA,Washington State,Introduced,June,2017,47.54666,-123.041383,Ruesink,9.414999962,10,0.191,0.145,-0.172,0.139,0.137,133,114,159
KOJ,Koje Bay,Korea,,Native,June,2017,34.7991,128.5829,Lee,17.79400063,26,0.197,0.15,-0.145,0.044,0.043,1247,857,2280
LDY,Ladysmith British Columbia,Canada,British Columbia,Introduced,August,2017,48.99065,-123.808072,Ruesink,11.45100021,19,0.189,0.144,-0.149,0.062,0.062,1997,978,Inf
LHE,L’Herbe (Arcachon Bay),France,,Introduced,July,2017,44.68641,-1.233772,Pante,15.74300003,15,0.186,0.143,-0.152,0.082,0.082,6059,1161,Inf
LOS,Lough Swill,Ireland,,Introduced,November,2018,55.0206,-7.577,Strand,10.12199974,16,0.182,0.138,-0.182,0.077,0.076,225,195,265
MAH,Dyers Creek Mahurangi (from Matakana Oysters),New Zealand,,Introduced,September,2017,-36.46,174.71,Taylor,17.70299911,18,0.196,0.149,-0.154,0.066,0.066,965,626,2080
MAI,Maizuru,Japan,Sea of Japan,Native,October,2021,35.515338,135.336001,Yorisue,18.65800095,4,0.186,0.135,-0.298,0.876,0.506,0,0,0
MAL,Matsukawaura Lagoon (A branch Bay of Sendai Bay),Japan,Fukushima,Native,May,2017,37.82314,140.954988,Kanaya,14.81799984,24,0.186,0.142,-0.137,0.047,0.047,2420,1232,57700
MAT,Matsushima Bay (A branch Bay of Sendai Bay),Japan,Miyagi,Native,July,2017,38.35186,141.058982,Kanaya,14.80200005,27,0.187,0.143,-0.135,0.042,0.041,4803,1796,Inf
MON,Nishi Mone Bay (A branch Bay of Kesennuma Bay),Japan,Miyagi,Native,May,2017,38.90008,141.624736,Kanaya,14.04800034,29,0.189,0.144,-0.133,0.038,0.038,4761,1880,Inf
NEW,NewportBay Orange County - 15th street,USA,California,Introduced,September,2017,33.60813,-117.92009,Zacherl,17.46299934,19,0.19,0.145,-0.15,0.062,0.062,813,569,1420
OHK,Ohkamo River in Izu Peninsura (Shimoda city),Japan,Shizuoka,Native,August,2017,34.65528,138.918478,Kanaya,20.29599953,15,0.192,0.147,-0.155,0.082,0.082,Inf,1971,Inf
OKA, Hinase Bay (Okayama),Japan,Seto Inland Sea,Native,November,2021,34.45628,133.896859,Hori,18.87800026,23,0.194,0.148,-0.144,0.05,0.05,1075,740,1960
OTA,Oita_Japan,Japan,Seto Inland Sea,Native,November,2021,33.62537,131.193653,Hori,19.86499977,27,0.194,0.148,-0.136,0.042,0.041,1076,781,1720
PES,Los Penasquitos Lagoon Coast hwy,USA,California,Introduced,October,2017,32.93318,-117.259885,Crooks,18.13500023,16,0.187,0.144,-0.149,0.076,0.076,Inf,1780,Inf
QB2,Quilcene - Hood Canal,USA,Washington State,Introduced,September,2021,47.78238,-122.856315,Heyford,10.21000004,20,0.184,0.141,-0.148,0.058,0.058,2564,1132,Inf
SAM,Same River (Iwaki City),Japan,Fukushima,Native,July,2017,36.90936,140.816924,Kanaya,16.66300011,25,0.187,0.144,-0.136,0.045,0.045,5954,1826,Inf
SAR,Lake Saroma,Japan,Hokkaido,Native,July,2017,44.12084,143.966724,Yorisue/Nakaoka,7.880000114,26,0.185,0.141,-0.143,0.043,0.043,2507,1311,26900
SBB,San Blas Bay (SB),Argentina,Argentina,Introduced,October,2017,-40.5394,-62.252666,Schwindt,15.39099979,16,0.183,0.14,-0.167,0.076,0.076,648,454,1130
SVA,Svallhagen,Sweden,,Introduced,,2013,58.8684,11.1551,Strand/Kochmann,9.777999878,18,0.187,0.143,-0.164,0.067,0.066,489,382,676
TJE,TJE Boca Rio,USA,California,Introduced,October,2017,32.5595,-117.129165,Crooks,17.45100021,11,0.188,0.144,-0.167,0.121,0.121,Inf,1014,Inf
TRO,Tromlingene,Norway,,Introduced,,2013,58.4748,8.9067,Strand,10.49499989,16,0.187,0.142,-0.171,0.077,0.076,486,368,712
WAD,Wadden Sea,Denmark,,Introduced,July,2005,55.1859,8.6222,Strand,9.973999977,19,0.191,0.144,-0.173,0.063,0.062,338,286,412
WLB,WillapaBay_Nahcotta,USA,Washington State,Introduced,May,2017,46.46874,-124.023696,Ruesink,11.56400013,12,0.181,0.139,-0.16,0.108,0.108,Inf,1932,Inf
YOJ,Yojiro Kagoshima,Japan,Kagoshima,Native,August,2017,31.55863,130.562861,Terada/Endo,22.56599998,1,0.186,NA,NA,NA,NA,NA,NA,NA
YUR,Yura_Sumoto_HyogoPrefecture,Japan,Seto Inland Sea,Native,May,2017,34.27394,134.953667,Kamiya,19.22900009,13,0.191,0.146,-0.161,0.098,0.098,1547,673,Inf
